id,title
0,Minimal-Entropy Correlation Alignment for Unsupervised Deep Domain Adaptation
1,Large Scale Optimal Transport and Mapping Estimation
2,TRUNCATED HORIZON POLICY SEARCH: COMBINING REINFORCEMENT LEARNING & IMITATION LEARNING
3,Model-Ensemble Trust-Region Policy Optimization
4,A Neural Representation of Sketch Drawings
5,Deep Learning with Logged Bandit Feedback
6,Learning Latent Permutations with Gumbel-Sinkhorn Networks
7,Learning an Embedding Space for Transferable Robot Skills
8,Unsupervised Learning of Goal Spaces for Intrinsically Motivated Goal Exploration
9,Multi-View Data Generation Without View Supervision
10,Deep Bayesian Bandits Showdown:  An Empirical Comparison of Bayesian Deep Networks for Thompson Sampling
11,Semantic Interpolation in Implicit Models
12,Fidelity-Weighted Learning
13,Latent Space Oddity: on the Curvature of Deep Generative Models
14,Imitation Learning from Visual Data with Multiple Intentions
15,Hyperparameter optimization: a spectral approach
16,Leveraging Grammar and Reinforcement Learning for Neural Program Synthesis
17,Efficient Sparse-Winograd Convolutional Neural Networks
18,Espresso: Efficient Forward Propagation for Binary Deep Neural Networks
19,Auto-Conditioned Recurrent Networks for Extended Complex Human Motion Synthesis
20,Decoupling the Layers in Residual Networks
21,Polar Transformer Networks
22,Enhancing The Reliability of Out-of-distribution Image Detection in Neural Networks
23,Stabilizing Adversarial Nets with Prediction Methods
24,Graph Attention Networks
25,Minimax Curriculum Learning: Machine Teaching with Desirable Difficulties and Scheduled Diversity
26,Generalizing Hamiltonian Monte Carlo with Neural Networks
27,An Online Learning Approach to Generative Adversarial Networks
28,Improving GANs Using Optimal Transport
29,The Kanerva Machine: A Generative Distributed Memory
30,Mixed Precision Training
31,Latent Constraints: Learning to Generate Conditionally from Unconditional Generative Models
32,MaskGAN: Better Text Generation via Filling in the _______
33,Divide and Conquer Networks
34,Meta-Learning and Universality: Deep Representations and Gradient Descent can Approximate any Learning Algorithm
35,Maximum a Posteriori Policy Optimisation
36,META LEARNING SHARED HIERARCHIES
37,Deep Neural Networks as Gaussian Processes
38,Syntax-Directed Variational Autoencoder for Structured Data
39,Neural-Guided Deductive Search for Real-Time Program Synthesis from Examples
40,Evidence Aggregation for Answer Re-Ranking in Open-Domain Question Answering
41,WRPN: Wide Reduced-Precision Networks
42,MGAN: Training Generative Adversarial Nets with Multiple Generators
43,The Reactor: A fast and sample-efficient Actor-Critic agent for  Reinforcement Learning
44,SEARNN: Training RNNs with global-local losses
45,Distributed Distributional Deterministic Policy Gradients
46,Hierarchical Subtask Discovery with Non-Negative Matrix Factorization
47,Parametrized Hierarchical Procedures for Neural Programming
48,Viterbi-based Pruning for Sparse Matrix with Fixed and High Index Compression Ratio
49,cGANs with Projection Discriminator
50,Unsupervised Representation Learning by Predicting Image Rotations
51,"Emergent Communication in a Multi-Modal, Multi-Step Referential Game"
52,FastGCN: Fast Learning with Graph Convolutional Networks via Importance Sampling
53,Emergent Translation in Multi-Agent Communication
54,An efficient framework for learning sentence representations
55,NerveNet: Learning Structured Policy with Graph Neural Networks
56,Learning Latent Representations in Neural Networks for Clustering through Pseudo Supervision and Graph-based Activity Regularization
57,Adversarial Dropout Regularization
58,Demystifying MMD GANs
59,Smooth Loss Functions for Deep Top-k Classification
60,Deep Learning as a Mixed Convex-Combinatorial Optimization Problem
61,Learning Approximate Inference Networks for Structured Prediction
62,LEARNING TO SHARE: SIMULTANEOUS PARAMETER TYING AND SPARSIFICATION IN DEEP LEARNING
63,Model compression via distillation and quantization
64,Variational Message Passing with Structured Inference Networks
65,Action-dependent Control Variates for Policy Optimization via Stein Identity
66,Variational image compression with a scale hyperprior
67,Variational Inference of Disentangled Latent Concepts from Unlabeled Observations
68,Flipout: Efficient Pseudo-Independent Weight Perturbations on Mini-Batches
69,Kernel Implicit Variational Inference
70,A Scalable Laplace Approximation for Neural Networks
71,The High-Dimensional Geometry of Binary Neural Networks
72,Apprentice: Using Knowledge Distillation Techniques To Improve Low-Precision Network Accuracy
73,Distributed Prioritized Experience Replay
74,Learning from Between-class Examples for Deep Sound Recognition
75,Training Confidence-calibrated Classifiers for Detecting Out-of-Distribution Samples
76,VoiceLoop: Voice Fitting and Synthesis via a Phonological Loop
77,Large scale distributed neural network training through online distillation
78,Learning Differentially Private Recurrent Language Models
79,Mastering the Dungeon: Grounded Language Learning by Mechanical Turker Descent
80,Generating Wikipedia by Summarizing Long Sequences
81,Unsupervised Machine Translation Using Monolingual Corpora Only
82,A Deep Reinforced Model for Abstractive Summarization
83,Compressing Word Embeddings via Deep Compositional Code Learning
84,Deep Gradient Compression: Reducing the Communication Bandwidth for Distributed Training
85,QANet: Combining Local Convolution with Global Self-Attention for Reading Comprehension
86,Unsupervised Neural Machine Translation
87,Learning One-hidden-layer Neural Networks with Landscape Design
88,Critical Points of Linear Neural Networks: Analytical Forms and Landscape Properties
89,Learning Parametric Closed-Loop Policies for Markov Potential Games
90,The power of deeper networks for expressing natural functions
91,Empirical Risk Landscape Analysis for Understanding Deep Neural Networks
92,On the Discrimination-Generalization Tradeoff in GANs
93,Decision-Based Adversarial Attacks: Reliable Attacks Against Black-Box Machine Learning Models
94,Unbiased Online Recurrent Optimization
95,Measuring the Intrinsic Dimension of Objective Landscapes
96,Memorization Precedes Generation: Learning Unsupervised GANs with Memory Networks
97,Stochastic Activation Pruning for Robust Adversarial Defense
98,Sparse Persistent RNNs: Squeezing Large Recurrent Networks On-Chip
99,GANITE: Estimation of Individualized Treatment Effects using Generative Adversarial Nets
100,Thermometer Encoding: One Hot Way To Resist Adversarial Examples
101,Trust-PCL: An Off-Policy Trust Region Method for Continuous Control
102,Stochastic Variational Video Prediction
103,Towards Image Understanding from Deep Compression Without Decoding
104,Automatically Inferring Data Quality for Spatiotemporal Forecasting
105,Towards better understanding of gradient-based attribution methods for Deep Neural Networks
106,Countering Adversarial Images using Input Transformations
107,Skip RNN: Learning to Skip State Updates in Recurrent Neural Networks
108,Modular Continual Learning in a Unified Visual Environment
109,Twin Networks: Matching the Future for Sequence Generation
110,Interpretable Counting for Visual Question Answering
111,Interactive Grounded Language Acquisition and Generalization in a 2D World
112,Emergent Complexity via Multi-Agent Competition
113,Universal Agent for Disentangling Environments and Tasks
114,Residual Connections Encourage Iterative Inference
115,Emergent Communication through Negotiation
116,Semi-parametric topological memory for navigation
117,Learning to Count Objects in Natural Images for Visual Question Answering
118,i-RevNet: Deep Invertible Networks
119,Evaluating the Robustness of Neural Networks: An Extreme Value Theory Approach
120,HexaConv
121,Towards Deep Learning Models Resistant to Adversarial Attacks
122,Deep Learning for Physical Processes: Incorporating Prior Scientific Knowledge
123,Communication Algorithms via Deep Learning
124,Simulating Action Dynamics with Neural Process Networks
125,Unsupervised Cipher Cracking Using Discrete GANs
126,Neural Speed Reading via Skim-RNN
127,Multi-level Residual Networks from Dynamical Systems View
128,Towards Neural Phrase-based Machine Translation
129,On the State of the Art of Evaluation in Neural Language Models
130,Memory-based Parameter Adaptation
131,Initialization matters: Orthogonal Predictive State Recurrent Neural Networks
132,PixelDefend: Leveraging Generative Models to Understand and Defend against Adversarial Examples
133,Certified Defenses against Adversarial Examples
134,Defense-GAN: Protecting Classifiers Against Adversarial Attacks Using Generative Models
135,Ensemble Adversarial Training: Attacks and Defenses
136,Fraternal Dropout
137,Can recurrent neural networks warp time?
138,Parallelizing Linear Recurrent Neural Nets Over Sequence Length
139,Attacking Binarized Neural Networks
140,Depthwise Separable Convolutions for Neural Machine Translation
141,Noisy Networks For Exploration
142,A Hierarchical Model for Device Placement
143,Deep Autoencoding Gaussian Mixture Model for Unsupervised Anomaly Detection
144,Learning Discrete Weights Using the Local Reparameterization Trick
145,Deep Rewiring: Training very sparse deep networks
146,Quantitatively Evaluating GANs With Divergences Proposed for Training
147,Improving GAN Training via Binarized Representation Entropy (BRE) Regularization
148,Generative networks as inverse problems with Scattering transforms
149,Critical Percolation as a Framework to Analyze the Training of Deep Networks
150,On the Expressive Power of Overlapping Architectures of Deep Learning
151,Rethinking the Smaller-Norm-Less-Informative Assumption in Channel Pruning of Convolution Layers
152,Diffusion Convolutional Recurrent Neural Network: Data-Driven Traffic Forecasting
153,Simulated+Unsupervised Learning With Adaptive Data Generation and Bidirectional Mappings
154,Relational Neural Expectation Maximization: Unsupervised Discovery of Objects and their Interactions
155,Generative Models of Visually Grounded Imagination
156,Few-shot Autoregressive Density Estimation: Towards Learning to Learn Distributions
157,Compositional Obverter Communication Learning from Raw Visual Input
158,SCAN: Learning Hierarchical Compositional Visual Concepts
159,Hierarchical Density Order Embeddings
160,Identifying Analogies Across Domains
161,Emergence of grid-like representations by training recurrent neural networks to perform spatial localization
162,Learning a neural response metric for retinal prosthesis
163,Few-Shot Learning with Graph Neural Networks
164,Semantically Decomposing the Latent Spaces of Generative Adversarial Networks
165,A Framework for the Quantitative Evaluation of Disentangled Representations
166,Meta-Learning for Semi-Supervised Few-Shot Classification
167,A DIRT-T Approach to Unsupervised Domain Adaptation
168,Generalizing Across Domains via Cross-Gradient Training
169,Learning to cluster in order to transfer across domains and tasks
170,Deep Complex Networks
171,Skip Connections Eliminate Singularities
172,Bi-Directional Block Self-Attention for Fast and Memory-Efficient Sequence Modeling
173,Routing Networks: Adaptive Selection of Non-Linear Functions for Multi-Task Learning
174,Wavelet Pooling for Convolutional Neural Networks
175,FearNet: Brain-Inspired Model for Incremental Learning
176,Do GANs learn the distribution? Some Theory and Empirics
177,Towards Reverse-Engineering Black-Box Neural Networks
178,Understanding Deep Neural Networks with Rectified Linear Units
179,Training wide residual networks for deployment using a single bit for each weight
180,Learn to Pay Attention
181,Monotonic Chunkwise Attention
182,Recasting Gradient-Based Meta-Learning as Hierarchical Bayes
183,"Don't Decay the Learning Rate, Increase the Batch Size"
184,Kronecker-factored Curvature Approximations for Recurrent Neural Networks
185,Proximal Backpropagation
186,Neumann Optimizer: A Practical Optimization Algorithm for Deep Neural Networks
187,SGD Learns Over-parameterized Networks that Provably Generalize on Linearly Separable Data
188,A PAC-Bayesian Approach to Spectrally-Normalized Margin Bounds for Neural Networks
189,On the importance of single directions for generalization
190,The Implicit Bias of Gradient Descent on Separable Data
191,Many Paths to Equilibrium: GANs Do Not Need to Decrease a Divergence At Every Step
192,Adaptive Dropout with Rademacher Complexity Regularization
193,A Bayesian Perspective on Generalization and Stochastic Gradient Descent
194,Implicit Causal Models for Genome-wide Association Studies
195,Sensitivity and Generalization in Neural Networks: an Empirical Study
196,Regularizing and Optimizing LSTM Language Models
197,DCN+: Mixed Objective And Deep Residual Coattention for Question Answering
198,Word translation without parallel data
199,All-but-the-Top: Simple and Effective Postprocessing for Word Representations
200,Learning General Purpose Distributed Sentence Representations via Large Scale Multi-task Learning
201,Natural Language Inference over Interaction Space
202,Multi-Task Learning for Document Ranking and Query Suggestion
203,Distributed Fine-tuning of Language Models on Private Data
204,Intrinsic Motivation and Automatic Curricula via Asymmetric Self-Play
205,Reinforcement Learning Algorithm Selection
206,Leave no Trace: Learning to Reset for Safe and Autonomous Reinforcement Learning
207,Consequentialist conditional cooperation in social dilemmas with imperfect information
208,Can Neural Networks Understand Logical Entailment?
209,Cascade Adversarial Machine Learning Regularized with a Unified Embedding
210,Mitigating Adversarial Effects Through Randomization
211,Decision Boundary Analysis of Adversarial Examples
212,Matrix capsules with EM routing
213,CausalGAN: Learning Causal Implicit Generative Models with Adversarial Training
214,Learning Wasserstein Embeddings
215,TRAINING GENERATIVE ADVERSARIAL NETWORKS VIA PRIMAL-DUAL SUBGRADIENT METHODS: A LAGRANGIAN PERSPECTIVE ON GAN
216,Activation Maximization Generative Adversarial Nets
217,Coulomb GANs: Provably Optimal Nash Equilibria via Potential Fields
218,Improving the Improved Training of Wasserstein GANs: A Consistency Term and Its Dual Effect
219,FusionNet: Fusing via Fully-aware Attention with Application to Machine Comprehension
220,Neural Language Modeling by Jointly Learning Syntax and Lexicon
221,Learning Intrinsic Sparse Structures within Long Short-Term Memory
222,Deep Active Learning for Named Entity Recognition
223,Go for a Walk and Arrive at the Answer: Reasoning Over Paths in Knowledge Bases using Reinforcement Learning
224,No Title
225,Lifelong Learning with Dynamically Expandable Networks
226,The Role of Minimal Complexity Functions in Unsupervised Learning of Semantic Mappings
227,Dynamic Neural Program Embeddings for Program Repair
228,Compositional Attention Networks for Machine Reasoning
229,Beyond Shared Hierarchies: Deep Multitask Learning through Soft Layer Ordering
230,Hierarchical Representations for Efficient Architecture Search
231,Reinforcement Learning on Web Interfaces using Workflow-Guided Exploration
232,Combining Symbolic Expressions and Black-box Function Evaluations in Neural Programs
233,Scalable Private Learning with PATE
234,Active Learning for Convolutional Neural Networks: A Core-Set Approach
235,Loss-aware Weight Quantization of Deep Networks
236,Global Optimality Conditions for Deep Neural Networks
237,SpectralNet: Spectral Clustering using Deep Neural Networks
238,Not-So-Random Features
239,Learning how to explain neural networks: PatternNet and PatternAttribution
240,Detecting Statistical Interactions from Neural Network Weights
241,Deep Gaussian Embedding of Graphs: Unsupervised Inductive Learning via Ranking
242,Generating Natural Adversarial Examples
243,Spatially Transformed Adversarial Examples
244,Predicting Floor-Level for 911 Calls with Neural Networks and Smartphone Sensor Data
245,Understanding image motion with group representations
246,Learning Awareness Models
247,Backpropagation through the Void: Optimizing control variates for black-box gradient estimation
248,On Unifying Deep Generative Models
249,Debiasing Evidence Approximations: On Importance-weighted Autoencoders and Jackknife Variational Inference
250,Learning a Generative Model for Validity in Complex Discrete Structures
251,Boundary Seeking GANs
252,Learning Sparse Latent Representations with the Deep Copula Information Bottleneck
253,WHAI: Weibull Hybrid Autoencoding Inference for Deep Topic Modeling
254,Understanding Short-Horizon Bias in Stochastic Meta-Optimization
255,Self-ensembling for visual domain adaptation
256,Gradient Estimators for Implicit Models
257,Learning to Multi-Task by Active Sampling
258,Learning Robust Rewards with Adverserial Inverse Reinforcement Learning
259,A Simple Neural Attentive Meta-Learner
260,Deep Learning and Quantum Entanglement: Fundamental Connections with Implications to Network Design
261,Towards Synthesizing Complex Programs From Input-Output Examples
262,Expressive power of recurrent neural networks
263,Improving the Universality and Learnability of Neural Programmer-Interpreters with Combinator Abstraction
264,An image representation based convolutional network for DNA classification
265,SMASH: One-Shot Model Architecture Search through HyperNetworks
266,Parameter Space Noise for Exploration
267,Synthesizing realistic neural population activity patterns using Generative Adversarial Networks
268,Auto-Encoding Sequential Monte Carlo
269,Learning to Teach
270,PixelNN: Example-based Image Synthesis
271,Non-Autoregressive Neural Machine Translation
272,Deep Voice 3: Scaling Text-to-Speech with Convolutional Sequence Learning
273,mixup: Beyond Empirical Risk Minimization
274,TD or not TD: Analyzing the Role of Temporal Differencing in Deep Reinforcement Learning
275,DORA The Explorer: Directed Outreaching Reinforcement Action-Selection
276,Temporal Difference Models: Model-Free Deep RL for Model-Based Control
277,TreeQN and ATreeC: Differentiable Tree-Structured Models for Deep Reinforcement Learning
278,Alternating Multi-bit Quantization for Recurrent Neural Networks
279,Residual Loss Prediction: Reinforcement Learning With No Incremental Feedback
280,Adaptive Quantization of Neural Networks
281,Boosting the Actor with Dual Critic
282,Guide Actor-Critic for Continuous Control
