id,title
283,Policy Optimization by Genetic Distillation
284,When is a Convolutional Filter Easy to Learn?
285,Online Learning Rate Adaptation with Hypergradient Descent
286,"Stochastic gradient descent performs variational inference, converges to limit cycles for deep networks"
287,Robustness of Classifiers to Universal Perturbations: A Geometric Perspective
288,On the regularization of Wasserstein GANs
289,Eigenoption Discovery through the Deep Successor Representation
290,Neural Map: Structured Memory for Deep Reinforcement Learning
291,Active Neural Localization
292,Overcoming Catastrophic Interference using Conceptor-Aided Backpropagation
293,Memory Augmented Control Networks
294,Progressive Reinforcement Learning with Distillation for Multi-Skilled Motion Control
295,N2N learning: Network to Network Compression via Policy Gradient Reinforcement Learning
296,Hierarchical and Interpretable Skill Acquisition in Multi-task Reinforcement Learning
297,Divide-and-Conquer Reinforcement Learning
298,"A Compressed Sensing View of Unsupervised Text Embeddings, Bag-of-n-Grams, and LSTMs"
299,A New Method of Region Embedding for Text Classification
300,Fix your classifier: the marginal value of training the last weight layer
301,Multi-Mention Learning for Reading Comprehension with Neural Cascades
302,Deep Sensing: Active Sensing using Multi-directional Recurrent Neural Networks
303,Temporally Efficient Deep Learning with Spikes
304,Variational Network Quantization
305,Training GANs with Optimism
306,Sobolev GAN
307,Learning From Noisy Singly-labeled Data
308,Learning Sparse Neural Networks through L_0 Regularization
309,Variational Continual Learning
310,Gaussian Process Behaviour in Wide Deep Neural Networks
311,Mixed Precision Training of Convolutional Neural Networks using Integer Operations
312,Memory Architectures in Recurrent Neural Network Language Models
313,On the Information Bottleneck Theory of Deep Learning
314,On the Convergence of Adam and Beyond
315,Synthetic and Natural Noise Both Break Neural Machine Translation
316,Multi-Scale Dense Networks for Resource Efficient Image Classification
317,Training and Inference with Integers in Deep Neural Networks
318,Emergence of Linguistic Communication from  Referential Games with Symbolic and Pixel Input
319,Spherical CNNs
320,Ask the Right Questions: Active Question Reformulation with Reinforcement Learning
321,On the insufficiency of existing momentum schemes for Stochastic Optimization
322,Certifying Some Distributional Robustness with Principled Adversarial Training
323,Learning Deep Mean Field Games for Modeling Large Population Behavior
324,Wasserstein Auto-Encoders
325,Spectral Normalization for Generative Adversarial Networks
326,Learning to Represent Programs with Graphs
327,Characterizing Adversarial Subspaces Using Local Intrinsic Dimensionality
328,Breaking the Softmax Bottleneck: A High-Rank RNN Language Model
329,Continuous Adaptation via Meta-Learning in Nonstationary and Competitive Environments
330,Boosting Dilated Convolutional Networks with Mixed Tensor Decompositions
331,Neural Sketch Learning for Conditional Program Generation
332,"Progressive Growing of GANs for Improved Quality, Stability, and Variation"
333,Variance Reduction for Policy Gradient with Action-Dependent Factorized Baselines
334,Zero-Shot Visual Imitation
335,Beyond Word Importance:  Contextual Decomposition to Extract Interactions from LSTMs
336,AmbientGAN: Generative models from lossy measurements
337,Making Neural Programming Architectures Generalize via Recursion
338,End-to-end Optimized Image Compression
339,Optimization as a Model for Few-Shot Learning
340,Learning End-to-End Goal-Oriented Dialog
341,Towards Principled Methods for Training Generative Adversarial Networks
342,Reinforcement Learning with Unsupervised Auxiliary Tasks
343,Multi-Agent Cooperation and the Emergence of (Natural) Language
344,Understanding deep learning requires rethinking generalization
345,Neural Architecture Search with Reinforcement Learning
346,Q-Prop: Sample-Efficient Policy Gradient with An Off-Policy Critic
347,Learning to Act by Predicting the Future
348,On Large-Batch Training for Deep Learning: Generalization Gap and Sharp Minima
349,Semi-supervised Knowledge Transfer for Deep Learning from Private Training Data
350,Amortised MAP Inference for Image Super-resolution
351,Learning Graphical State Transitions
352,Maximum Entropy Flow Networks
353,Topology and Geometry of Half-Rectified Network Optimization
354,Paying More Attention to Attention: Improving the Performance of Convolutional Neural Networks via Attention Transfer
355,Learning Visual Servoing with Deep Features and Fitted Q-Iteration
356,Stochastic Neural Networks for Hierarchical Reinforcement Learning
357,Nonparametric Neural Networks
358,Distributed Second-Order Optimization using Kronecker-Factored Approximations
359,Pruning Filters for Efficient ConvNets
360,Learning to Generate Samples from Noise through Infusion Training
361,FILTER SHAPING FOR CONVOLUTIONAL NEURAL NETWORKS
362,Normalizing the Normalizers: Comparing and Extending Network Normalization Schemes
363,Multilayer Recurrent Network Models of Primate Retinal Ganglion Cell Responses
364,Improving Generative Adversarial Networks with Denoising Feature Matching
365,Efficient Vector Representation for Documents through Corruption
366,Learning Invariant Feature Spaces to Transfer Skills with Reinforcement Learning
367,Transfer of View-manifold Learning to Similarity Perception of Novel Objects
368,What does it take to generate natural textures?
369,Emergence of foveal image sampling from learning to attend in visual scenes
370,An Information-Theoretic Framework for Fast and Robust Unsupervised Learning via Neural Population Infomax
371,PixelCNN++: Improving the PixelCNN with Discretized Logistic Mixture Likelihood and Other Modifications
372,Mode Regularized Generative Adversarial Networks
373,Highway and Residual Networks learn Unrolled Iterative Estimation
374,Improving Neural Language Models with a Continuous Cache
375,Unsupervised Cross-Domain Image Generation
376,Third Person Imitation Learning
377,Variational Recurrent Adversarial Deep Domain Adaptation
378,Program Synthesis for Character Level Language Modeling
379,Episodic Exploration for Deep Deterministic Policies for StarCraft Micromanagement
380,Soft Weight-Sharing for Neural Network Compression
381,Neural Program Lattices
382,Tracking the World State with Recurrent Entity Networks
383,Steerable CNNs
384,"Learning to Query, Reason, and Answer Questions On Ambiguous Texts"
385,Deep Predictive Coding Networks for Video Prediction and Unsupervised Learning
386,Diet Networks: Thin Parameters for Fat Genomics
387,Deep Biaffine Attention for Neural Dependency Parsing
388,PixelVAE: A Latent Variable Model for Natural Images
389,"Snapshot Ensembles: Train 1, Get M for Free"
390,Training Agent for First-Person Shooter Game with Actor-Critic Curriculum Learning
391,Neuro-Symbolic Program Synthesis
392,Decomposing Motion and Content for Natural Video Sequence Prediction
393,Towards a Neural Statistician
394,Generative Models and Model Criticism via Optimized Maximum Mean Discrepancy
395,Generalizing Skills with Semi-Supervised Reinforcement Learning
396,Learning Curve Prediction with Bayesian Neural Networks
397,Learning to Optimize
398,A Compare-Aggregate Model for Matching Text Sequences
399,Data Noising as Smoothing in Neural Network Language Models
400,Training Compressed Fully-Connected Networks with a Density-Diversity Penalty
401,Autoencoding Variational Inference For Topic Models
402,Optimal Binary Autoencoding with Pairwise Correlations
403,On the Quantitative Analysis of Decoder-Based Generative Models
404,Trained Ternary Quantization
405,DSD: Dense-Sparse-Dense Training for Deep Neural Networks
406,A Compositional Object-Based Approach to Learning Physical Dynamics
407,Learning to Remember Rare Events
408,Transfer Learning for Sequence Tagging with Hierarchical Recurrent Networks
409,Words or Characters? Fine-grained Gating for Reading Comprehension
410,A Simple but Tough-to-Beat Baseline for Sentence Embeddings
411,Capacity and Trainability in Recurrent Neural Networks
412,Learning to Perform Physics Experiments via Deep Reinforcement Learning
413,Improving Policy Gradient by Exploring Under-appreciated Rewards
414,Deep Learning with Dynamic Computation Graphs
415,Calibrating Energy-based Generative Adversarial Networks
416,Pruning Convolutional Neural Networks for Resource Efficient Inference
417,Query-Reduction Networks for Question Answering
418,Designing Neural Network Architectures using Reinforcement Learning
419,Machine Comprehension Using Match-LSTM and Answer Pointer
420,DeepDSL: A Compilation-based Domain-Specific Language for Deep Learning
421,Bidirectional Attention Flow for Machine Comprehension
422,Incorporating long-range consistency in CNN-based texture generation
423,Dynamic Coattention Networks For Question Answering
424,SampleRNN: An Unconditional End-to-End Neural Audio Generation Model
425,Metacontrol for Adaptive Imagination-Based Optimization
426,Exploring Sparsity in Recurrent Neural Networks
427,Lossy Image Compression with Compressive Autoencoders
428,Structured Attention Networks
429,Zoneout: Regularizing RNNs by Randomly Preserving Hidden Activations
430,Deep Probabilistic Programming
431,LR-GAN: Layered Recursive Generative Adversarial Networks for Image Generation
432,Variational Lossy Autoencoder
433,A recurrent neural network without chaos
434,Outrageously Large Neural Networks: The Sparsely-Gated Mixture-of-Experts Layer
435,Tree-structured decoding with doubly-recurrent neural networks
436,Introspection:Accelerating Neural Network Training By Learning Weight Evolution
437,Hyperband: Bandit-Based Configuration Evaluation for Hyperparameter Optimization
438,Lie-Access Neural Turing Machines
439,Quasi-Recurrent Neural Networks
440,Recurrent Environment Simulators
441,EPOpt: Learning Robust Neural Network Policies Using Model Ensembles
442,"Attend, Adapt and Transfer: Attentive Deep Architecture for Adaptive Transfer from multiple sources in the same domain"
443,Multi-view Recurrent Neural Acoustic Word Embeddings
444,Learning Features of Music From Scratch
445,A Baseline for Detecting Misclassified and Out-of-Distribution Examples in Neural Networks
446,Learning to superoptimize programs
447,Trusting SVM for Piecewise Linear CNNs
448,Sigma Delta Quantized Networks
449,A STRUCTURED SELF-ATTENTIVE SENTENCE EMBEDDING
450,Regularizing CNNs with Locally Constrained Decorrelations
451,The Concrete Distribution: A Continuous Relaxation of Discrete Random Variables
452,Unrolled Generative Adversarial Networks
453,TopicRNN: A Recurrent Neural Network with Long-Range Semantic Dependency
454,Frustratingly Short Attention Spans in Neural Language Modeling
455,Recurrent Hidden Semi-Markov Model
456,Deep Variational Bayes Filters: Unsupervised Learning of State Space Models from Raw Data
457,Generative Multi-Adversarial Networks
458,Mollifying Networks
459,beta-VAE: Learning Basic Visual Concepts with a Constrained Variational Framework
460,"Offline bilingual word vectors, orthogonal transformations and the inverted softmax"
461,Visualizing Deep Neural Network Decisions: Prediction Difference Analysis
462,Categorical Reparameterization with Gumbel-Softmax
463,Online Bayesian Transfer Learning for Sequential Data Modeling
464,Latent Sequence Decompositions
465,Paleo: A Performance Model for Deep Neural Networks
466,Combining policy gradient and Q-learning
467,Density estimation using Real NVP
468,Recurrent Batch Normalization
469,SGDR: Stochastic Gradient Descent with Warm Restarts
470,Learning a Natural Language Interface with Neural Programmer
471,Reinforcement Learning through Asynchronous Advantage Actor-Critic on a GPU
472,Learning to Navigate in Complex Environments
473,DeepCoder: Learning to Write Programs
474,Learning and Policy Search in Stochastic Dynamical Systems with Bayesian Neural Networks
475,Variable Computation in Recurrent Neural Networks
476,Deep Variational Information Bottleneck
477,The Neural Noisy Channel
478,Automatic Rule Extraction from Long Short Term Memory Networks
479,Dialogue Learning With Human-in-the-Loop
480,Adversarially Learned Inference
481,Learning through Dialogue Interactions by Asking Questions
482,Deep Information Propagation
483,FractalNet: Ultra-Deep Neural Networks without Residuals
484,Revisiting Classifier Two-Sample Tests
485,Learning to Repeat: Fine Grained Action Repetition for Deep Reinforcement Learning
486,Loss-aware Binarization of Deep Networks
487,Learning to Play in a Day: Faster Deep Reinforcement Learning by Optimality Tightening
488,Energy-based Generative Adversarial Networks
489,Central Moment Discrepancy (CMD) for Domain-Invariant Representation Learning
490,Incremental Network Quantization: Towards Lossless CNNs with Low-precision Weights
491,Entropy-SGD: Biasing Gradient Descent Into Wide Valleys
492,Deep Multi-task Representation Learning: A Tensor Factorisation Approach
493,Sample Efficient Actor-Critic with  Experience Replay
494,Temporal Ensembling for Semi-Supervised Learning
495,On Detecting Adversarial Perturbations
496,Training deep neural-networks using a noise adaptation layer
497,Learning to Compose Words into Sentences with Reinforcement Learning
498,Delving into Transferable Adversarial Examples and Black-box Attacks
499,Identity Matters in Deep Learning
500,Adversarial Feature Learning
501,Towards the Limit of Network Quantization
502,Faster CNNs with Direct Sparse Convolutions and Guided Pruning
503,Stick-Breaking Variational Autoencoders
504,Batch Policy Gradient  Methods for  Improving Neural Conversation Models
505,Support Regularized Sparse Coding and Its Fast Encoder
506,Tying Word Vectors and Word Classifiers: A Loss Framework for Language Modeling
507,Towards Deep Interpretability (MUS-ROVER II): Learning Hierarchical Representations of Tonal Music
508,Discrete Variational Autoencoders
509,Do Deep Convolutional Nets Really Need to be Deep and Convolutional?
510,Geometry of Polysemy
511,Learning Invariant Representations Of Planar Curves
512,Reasoning with Memory Augmented Neural Networks for Language Comprehension
513,Learning Recurrent Representations for Hierarchical Behavior Modeling
514,Adversarial Machine Learning at Scale
515,Predicting Medications from Diagnostic Codes with Recurrent Neural Networks
516,Recurrent Mixture Density Network for Spatiotemporal Visual Attention
517,Inductive Bias of Deep Convolutional Networks through Pooling Geometry
518,Efficient Representation of Low-Dimensional Manifolds using Deep Networks
519,Semi-Supervised Classification with Graph Convolutional Networks
520,Sparsely-Connected Neural Networks: Towards Efficient VLSI Implementation of Deep Neural Networks
521,Adversarial Training Methods for Semi-Supervised Text Classification
522,Fine-grained Analysis of Sentence Embeddings Using Auxiliary Prediction Tasks
523,Pointer Sentinel Mixture Models
524,An Actor-Critic Algorithm for Sequence Prediction
525,Understanding Trainable Sparse Coding with Matrix Factorization
526,Tighter bounds lead to improved classifiers
527,HolStep: A Machine Learning Dataset for Higher-order Logic Theorem Proving
528,Why Deep Neural Networks for Function Approximation?
529,Hierarchical Multiscale Recurrent Neural Networks
530,Neural Photo Editing with Introspective Adversarial Networks
531,Dropout with Expectation-linear Regularization
532,HyperNetworks
533,A Learned Representation For Artistic Style
534,Hadamard Product for Low-rank Bilinear Pooling
535,Learning Continuous Semantic Representations of Symbolic Expressions
536,Discovering objects and their relations from entangled scene representations
537,Towards an automatic Turing test: Learning to evaluate dialogue responses
538,Gated Multimodal Units for Information Fusion
539,Unsupervised Perceptual Rewards for Imitation Learning
540,A Theoretical Framework for Robustness of (Deep) Classifiers against Adversarial Samples
541,Lifelong Perceptual Programming By Example
542,Automated Generation of Multilingual Clusters for the Evaluation of Distributed Representations
543,Shift Aggregate Extract Networks
544,Programming With a Differentiable Forth Interpreter
545,Bit-Pragmatic Deep Neural Network Computing
546,Recursive Regression with Neural Networks: Approximating the HJI PDE Solution
547,Nonparametrically Learning Activation Functions in Deep Neural Nets
548,Generalizable Features From Unsupervised Learning
549,Deep Learning with Sets and Point Clouds
550,Exponential Machines
551,Song From PI: A Musically Plausible Network for Pop Music Generation
552,Learning to Discover Sparse Graphical Models
553,Learning to Draw Samples: With Application to Amortized MLE for Generative Adversarial Learning
554,Recurrent Normalization Propagation
555,Generating Interpretable Images with Controllable Structure
556,Fast Chirplet Transform to Enhance CNN Machine Listening - Validation on Animal calls and Speech
557,Symmetry-Breaking Convergence Analysis of Certain Two-layered Neural Networks with ReLU nonlinearity
558,Efficient Softmax Approximation for GPUs
559,Dataset Augmentation in Feature Space
560,Online Structure Learning for Sum-Product Networks with Gaussian Leaves
561,Neural Taylor Approximations: Convergence and Exploration in Rectifier Networks
562,Multiplicative LSTM for sequence modelling
563,Neural Functional Programming
564,Tuning Recurrent Neural Networks with Reinforcement Learning
565,Perception Updating Networks: On architectural constraints for interpretable video generative models
566,Neural Data Filter for Bootstrapping Stochastic Gradient Descent
567,Surprise-Based Intrinsic Motivation for Deep Reinforcement Learning
568,Learning in Implicit Generative Models
569,Adaptive Feature Abstraction for Translating Video to Language
570,On Robust Concepts and Small Neural Nets
571,RenderGAN: Generating Realistic Labeled Data
572,Semi-supervised deep learning by metric embedding
573,Modularized Morphing of Neural Networks
574,Short and Deep: Sketching and Neural Networks
575,Modular Multitask Reinforcement Learning with Policy Sketches
576,Development of JavaScript-based deep learning platform and application to distributed training
577,A Differentiable Physics Engine for Deep Learning in Robotics
578,Compositional Kernel Machines
579,Extrapolation and learning equations
580,Adversarial examples in the physical world
581,Charged Point Normalization: An Efficient Solution to the Saddle Point Problem
