0,Hierarchical Adversarially Learned Inference
1,Learning to Compute Word Embeddings On the Fly
2,Graph2Seq: Scalable Learning Dynamics for Graphs
3,Generating Differentially Private Datasets Using GANs
4,Representing dynamically: An active process for describing sequential data
5,Semi-supervised Outlier Detection using Generative And Adversary Framework
6,Automatic Parameter Tying in Neural Networks
7,GraphGAN: Generating Graphs via Random Walks
8,Towards Binary-Valued Gates for Robust LSTM Training
9,Discrete-Valued Neural Networks Using Variational Inference
10,Massively Parallel Hyperparameter Tuning
11,Transfer Learning to Learn with Multitask Neural Model Search
12,YellowFin and the Art of Momentum Tuning
13,GradNorm: Gradient Normalization for Adaptive Loss Balancing in Deep Multitask Networks
14,Online Hyper-Parameter Optimization
15,Evolutionary Expectation Maximization for Generative Models with Binary Latents
16,Toward learning better metrics for sequence generation training with policy gradient
17,Dynamic Evaluation of Neural Sequence Models
18,SQLNet: Generating Structured Queries From Natural Language Without Reinforcement Learning
19,SIC-GAN: A Self-Improving Collaborative GAN for Decoding Sketch RNNs
20,Pointing Out SQL Queries From Text
21,Achieving morphological agreement with Concorde
22,Generative Models for Alignment and Data Efficiency in Language
23,Estimation of cross-lingual news similarities using text-mining methods
24,Jiffy: A Convolutional Approach to Learning Time Series Similarity
25,Optimizing the Latent Space of Generative Networks
26,Real-valued (Medical) Time Series Generation with Recurrent Conditional GANs
27,Statestream: A toolbox to explore layerwise-parallel deep neural networks
28,BinaryFlex: On-the-Fly Kernel Generation in Binary Convolutional Networks
29,ResBinNet: Residual Binary Neural Network
30,No Title
31,Generalization of Learning using Reservoir Computing
32,Interpreting Deep Classification Models With Bayesian Inference
33,Evaluation of generative networks through their data augmentation capacity
34,No Title
35,No Title
36,"MACH: Embarrassingly parallel $K$-class classification in $O(d\log{K})$ memory and $O(K\log{K} + d\log{K})$ time, instead of $O(Kd)$"
37,Code Synthesis with Priority Queue Training
38,Composable Planning with Attributes
39,Neural Task Graph Execution
40,No Title
41,Realtime query completion via deep language models
42,Learning what to learn in a neural program
43,Discovery of Predictive Representations With a Network of General Value Functions
44,Autostacker: an Automatic Evolutionary Hierarchical  Machine Learning System
45,Lifelong Learning with Output Kernels
46,Network Iterative Learning for Dynamic Deep Neural Networks via Morphism
47,Adversarial Learning for Semi-Supervised Semantic Segmentation
48,Deep Asymmetric Multi-task Feature Learning
49,Feature Map Variational Auto-Encoders
50,Prediction Under Uncertainty with Error Encoding Networks
51,Learning to Generate Filters for Convolutional Neural Networks
52,3C-GAN: AN CONDITION-CONTEXT-COMPOSITE GENERATIVE ADVERSARIAL NETWORKS FOR GENERATING IMAGES SEPARATELY
53,Generative Adversarial Networks using Adaptive Convolution
54,Self-Supervised Learning of Object Motion Through Adversarial Video Prediction
55,A Deep Predictive Coding Network for Learning Latent Representations
56,A Self-Training Method for Semi-Supervised GANs
57,Attention-based Graph Neural Network for Semi-supervised Learning
58,FAST READING COMPREHENSION WITH CONVNETS
59,Jointly Learning Sentence Embeddings and Syntax with Unsupervised Tree-LSTMs
60,LEARNING SEMANTIC WORD RESPRESENTATIONS VIA TENSOR FACTORIZATION
61,Topology Adaptive Graph Convolutional  Networks
62,No Title
63,Stochastic Training of Graph Convolutional Networks
64,Recurrent Relational Networks for complex relational reasoning
65,Finding ReMO (Related Memory Object): A Simple neural architecture for Text based Reasoning
66,Neural Tree Transducers for Tree to Tree Learning
67,Revisiting Knowledge Base Embedding as Tensor Decomposition
68,Learning To Generate Reviews and Discovering Sentiment
69,Zero-shot Cross Language Text Classification
70,Learning to Optimize Neural Nets
71,Censoring Representations with Multiple-Adversaries over Random Subspaces
72,Deep Continuous Clustering
73,Unsupervised Deep Structure Learning by Recursive Dependency Analysis
74,LEAP: Learning Embeddings for Adaptive Pace
75,Nearest Neighbour Radial Basis Function Solvers for Deep Neural Networks
76,Discovering Order in Unordered Datasets: Generative Markov Networks
77,Directing Generative Networks with Weighted Maximum Mean Discrepancy
78,Gaussian Prototypical Networks for Few-Shot Learning on Omniglot
79,DOUBLY STOCHASTIC ADVERSARIAL AUTOENCODER
80,Fixing Weight Decay Regularization in Adam
81,Hallucinating brains with artificial brains
82,An empirical study on evaluation metrics of generative adversarial networks
83,Loss Functions for Multiset Prediction
84,A Deep Learning Approach for Survival Clustering without End-of-life Signals
85,Achieving Strong Regularization for Deep Neural Networks
86,Graph Classification with 2D Convolutional Neural Networks
87,Kernel Graph Convolutional Neural Nets
88,No Title
89,Deep Generative Dual Memory Network for Continual Learning
90,The Variational Homoencoder: Learning to Infer High-Capacity Generative Models from Few Examples
91,Revisiting Bayes by Backprop
92,Lifelong Generative Modeling
93,Learning temporal evolution of probability distribution with Recurrent Neural Network
94,Learning Gaussian Policies from Smoothed Action Value Functions
95,On the difference between building and extracting patterns: a causal analysis of deep generative models.
96,Continuous-Time Flows for Efficient Inference and Density Estimation
97,Bayesian Time Series Forecasting with Change Point and Anomaly Detection
98,State Space LSTM Models with Particle MCMC Inference
99,Joint autoencoders: a flexible meta-learning framework
100,Convolutional Normalizing Flows
101,Distributed non-parametric deep and wide networks
102,Better Generalization by Efficient Trust Region Method
103,Flexible Prior Distributions for Deep Generative Models
104,An information-theoretic analysis of deep latent-variable models
105,Bias-Variance Decomposition for Boltzmann Machines
106,Classifier-to-Generator Attack: Estimation of Training Data Distribution from Classifier
107,Towards a Testable Notion of Generalization for Generative Adversarial Networks
108,"Dissecting Adam: The Sign, Magnitude and Variance of Stochastic Gradients"
109,A comparison of second-order methods for deep convolutional neural networks
110,Integrating Episodic Memory into a Reinforcement Learning Agent Using Reservoir Sampling
111,Faster Distributed Synchronous SGD with Weak Synchronization
112,Character Level Based Detection of DGA Domain Names
113,Unbiasing Truncated Backpropagation Through Time
114,Large-scale Cloze Test Dataset Designed by Teachers
115,Sensor Transformation Attention Networks
116,Training Deep AutoEncoders for Recommender Systems
117,Enhancing Batch Normalized Convolutional Networks using Displaced Rectifier Linear Units: A Systematic Comparative Study
118,DEEP DENSITY NETWORKS AND UNCERTAINTY IN RECOMMENDER SYSTEMS
119,Improving Search Through A3C Reinforcement Learning Based Conversational Agent
120,Dense Recurrent Neural Network with Attention Gate
121,Compact Encoding of Words for Efficient Character-level Convolutional Neural Networks Text Classification
122,On the Use of Word Embeddings Alone to Represent Natural Language Sequences
123,STRUCTURED ALIGNMENT NETWORKS
124,Iterative Deep Compression : Compressing Deep Networks for Classification and Semantic Segmentation
125,Discrete Autoencoders for Sequence Models
126,Inducing Grammars with and for Neural Machine Translation
127,Seq2SQL: Generating Structured Queries From Natural Language Using Reinforcement Learning
128,Generative Entity Networks: Disentangling Entitites and Attributes in Visual Scenes using Partial Natural Language Descriptions
129,No Title
130,EXPLORING NEURAL ARCHITECTURE SEARCH FOR LANGUAGE TASKS
131,Exploring Sentence Vectors Through Automatic Summarization
132,Global Convergence of Policy Gradient Methods for Linearized  Control Problems
133,Depth separation and weight-width trade-offs for sigmoidal neural networks
134,Spectral Graph Wavelets for Structural Role Similarity in Networks
135,Understanding GANs: the LQG Setting
136,Representing Entropy : A short proof of the equivalence between soft Q-learning and policy gradients
137,Graph Topological Features via GAN
138,Orthogonal Recurrent Neural Networks with Scaled Cayley Transform
139,Federated Learning: Strategies for Improving Communication Efficiency
140,Discrete Sequential Prediction of Continuous Actions for Deep RL
141,Residual Gated Graph ConvNets
142,Neural Networks with Block Diagonal Inner Product Layers
143,Training with Growing Sets: A Simple Alternative to Curriculum Learning and Self Paced Learning
144,Autoregressive Convolutional Neural Networks for Asynchronous Time Series
145,Revisiting The Master-Slave Architecture In Multi-Agent Deep Reinforcement Learning
146,Training Neural Machines with Partial Traces
147,Improving Deep Learning by Inverse Square Root Linear Units (ISRLUs)
148,Now I Remember! Episodic Memory For Reinforcement Learning
149,Key Protected Classification for GAN Attack Resilient Collaborative Learning
150,Long Term Memory Network for Combinatorial Optimization Problems
151,Multi-Task Learning by Deep Collaboration and Application in Facial Landmark Detection
152,Exploring the Hidden Dimension in Accelerating Convolutional Neural Networks
153,Discovering the mechanics of hidden neurons
154,No Title
155,Image Transformer
156,Image Segmentation by Iterative Inference from Conditional Score Estimation
157,AirNet: a machine learning dataset for air quality forecasting
158,No Title
159,Video Action Segmentation with Hybrid Temporal Networks
160,Understanding Grounded Language Learning Agents
161,Fast and Accurate Inference with Adaptive Ensemble Prediction for Deep Networks
162,A Painless Attention Mechanism for Convolutional Neural Networks
163,Do Deep Reinforcement Learning Algorithms really Learn to Navigate?
164,Learning to navigate by distilling visual information and natural language instructions
165,No Title
166,What is image captioning made of?
167,XGAN: Unsupervised Image-to-Image Translation for many-to-many Mappings
168,Synthesizing Robust Adversarial Examples
169,CAYLEYNETS: SPECTRAL GRAPH CNNS WITH COMPLEX RATIONAL FILTERS
170,Network of Graph Convolutional Networks Trained on Random Walks
171,Optimal transport maps for distribution preserving operations on latent spaces of Generative Models
172,Learning Graph Convolution Filters from Data Manifold
173,"Universality, Robustness, and Detectability of Adversarial Perturbations under Adversarial Training"
174,Ground-Truth Adversarial Examples
175,CNNs as Inverse Problem Solvers and Double Network Superresolution
176,UPS: optimizing Undirected Positive Sparse graph for neural graph filtering
177,On Characterizing the Capacity of Neural Networks Using Algebraic Topology
178,Exploring Asymmetric Encoder-Decoder Structure for Context-based Sentence Representation Learning
179,Learning Document Embeddings With CNNs
180,Modifying memories in a Recurrent Neural Network Unit
181,Tree2Tree Learning with Memory Unit
182,Coupled Ensembles of Neural Networks
183,Log-DenseNet: How to Sparsify a DenseNet
184,Generating Adversarial Examples with Adversarial Networks
185,Ensemble Methods as a Defense to Adversarial Perturbations Against Deep Neural Networks
186,Sparse-Complementary Convolution for Efficient Model Utilization on CNNs
187,MACHINE VS MACHINE: MINIMAX-OPTIMAL DEFENSE AGAINST ADVERSARIAL EXAMPLES
188,Enhancing the Transferability of Adversarial Examples with Noise Reduced Gradient
189,CrescendoNet: A Simple Deep Convolutional Neural Network with Ensemble Behavior
190,A Tensor Analysis on Dense Connectivity via Convolutional Arithmetic Circuits
191,Deep Boosting of Diverse Experts
192,Unsupervised Hierarchical Video Prediction
193,The Manifold Assumption and Defenses Against Adversarial Perturbations
194,On the Generalization Effects of DenseNet Model Structures
195,Sparse Attentive Backtracking: Long-Range Credit Assignment in Recurrent Networks
196,Learning Parsimonious Deep Feed-forward Networks
197,Overcoming the vanishing gradient problem in plain recurrent networks
198,Efficiently applying attention to sequential data with the Recurrent Discounted Attention unit
199,GATED FAST WEIGHTS FOR ASSOCIATIVE RETRIEVAL
200,Learnability of Learned Neural Networks
201,Linearly Constrained Weights: Resolving the Vanishing Gradient Problem by Reducing Angle Bias
202,Regularization for Deep Learning: A Taxonomy
203,Taking Apart Autoencoders: How do They Encode Geometric Shapes ?
204,AANN: Absolute Artificial Neural Network
205,Style Memory: Making a Classifier Network Generative
206,DNN Model Compression Under Accuracy Constraints
207,Spontaneous Symmetry Breaking in Deep Neural Networks
208,No Title
209,Anytime Neural Network: a Versatile Trade-off Between Computation and Accuracy
210,Pixel Deconvolutional Networks
211,Image Quality Assessment Techniques Improve Training and Evaluation of Energy-Based Generative Adversarial Networks
212,Continuous Convolutional Neural Networks for Image Classification
213,DNN Representations as Codewords: Manipulating Statistical Properties via Penalty Regularization
214,Reinforcement Learning via Replica Stacking of Quantum Measurements for the Training of Quantum Boltzmann Machines
215,Learning Deep ResNet Blocks Sequentially using Boosting Theory
216,Characterizing Sparse Connectivity Patterns in Neural Networks
217,Neural Networks for irregularly observed continuous-time Stochastic Processes
218,Learning Representations for Faster Similarity Search
219,VOCABULARY-INFORMED VISUAL FEATURE AUGMENTATION FOR ONE-SHOT LEARNING
220,Network Signatures from Image Representation of Adjacency Matrices: Deep/Transfer Learning for Subgraph Classification
221,Learning Non-Metric Visual Similarity for Image Retrieval
222,GENERATIVE LOW-SHOT NETWORK EXPANSION
223,Unseen Class Discovery in Open-world Classification
224,Improving image generative models with human interactions
225,"Learning to Select: Problem, Solution, and Applications"
226,Learning objects from pixels
227,An Out-of-the-box Full-network Embedding for Convolutional Neural Networks
228,On the Construction and Evaluation of Color Invariant Networks
229,Towards Interpretable Chit-chat: Open Domain Dialogue Generation with Dialogue Acts
230,No Title
231,Baseline-corrected space-by-time non-negative matrix factorization for decoding single trial population spike trains
232,Latent Topic Conversational Models
233,Ego-CNN: An Ego Network-based Representation of Graphs Detecting Critical Structures
234,Multimodal Sentiment Analysis To Explore the Structure of Emotions
235,Enhance Word Representation for Out-of-Vocabulary on Ubuntu Dialogue Corpus
236,Towards Building Affect sensitive Word Distributions
237,Relevance of Unsupervised Metrics in Task-Oriented Dialogue for Evaluating Natural Language Generation
238,No Title
239,A Neural Method for Goal-Oriented Dialog Systems to interact with Named Entities
240,A Goal-oriented Neural Conversation Model by Self-Play
241,A Self-Organizing Memory Network
242,When and where do feed-forward neural networks learn localist representations?
243,Contextual memory bandit for pro-active dialog engagement
244,Iterative temporal differencing with fixed random feedback alignment support spike-time dependent plasticity in vanilla backpropagation for deep learning
245,Unleashing the Potential of CNNs for Interpretable Few-Shot Learning
246,Semi-Supervised Learning via New Deep Network Inversion
247,Disentangled activations in deep networks
248,From Information Bottleneck To Activation Norm Penalty
249,Learning Independent Features with Adversarial Nets for Non-linear ICA
250,IVE-GAN: Invariant Encoding Generative Adversarial Networks
251,Forced Apart: Discovering Disentangled Representations Without Exhaustive Labels
252,No Title
253,Counterfactual Image Networks
254,Learning Generative Models with Locally Disentangled Latent Factors
255,Transfer Learning on Manifolds via Learned Transport Operators
256,No Title
257,Block-Sparse Recurrent Neural Networks
258,Principled Hybrids of Generative and Discriminative Domain Adaptation
259,Trace norm regularization and faster inference for embedded speech recognition RNNs
260,Word2net: Deep Representations of Language
261,Gated ConvNets for Letter-Based ASR
262,How do deep convolutional neural networks learn from raw audio waveforms?
263,“Style” Transfer for Musical Audio Using Multiple Time-Frequency Representations
264,Modeling Latent Attention Within Neural Networks
265,Tandem Blocks in Deep Convolutional Neural Networks
266,Multi-task Learning on MNIST Image Datasets
267,Deep Learning is Robust to Massive Label Noise
268,Post-training for Deep Learning
269,Parametrizing filters of a CNN with a GAN
270,WHAT ARE GANS USEFUL FOR?
271,Avoiding degradation in deep feed-forward networks by phasing out skip-connections
272,No Title
273,Training Autoencoders by Alternating Minimization
274,Stabilizing Gradients for Deep Neural Networks via Efficient SVD Parameterization
275,Dynamic Integration of Background Knowledge in Neural NLU Systems
276,BLOCK-DIAGONAL HESSIAN-FREE OPTIMIZATION FOR TRAINING NEURAL NETWORKS
277,Unbiased scalable softmax optimization
278,Large Scale Multi-Domain Multi-Task Learning with MultiModel
279,Large Batch Training of Convolutional Networks with Layer-wise Adaptive Rate Scaling
280,Normalized Direction-preserving Adam
281,On Batch Adaptive Training for Deep Learning: Lower Loss and Larger Step Size
282,Super-Convergence: Very Fast Training of Residual Networks Using Large Learning Rates
283,Understanding and Exploiting the Low-Rank Structure of Deep Networks
284,Bit-Regularized Optimization of Neural Nets
285,ANALYSIS ON GRADIENT PROPAGATION IN BATCH NORMALIZED RESIDUAL NETWORKS
286,Lifelong Learning by Adjusting Priors
287,Rethinking generalization requires revisiting old ideas: statistical mechanics approaches and complex learning behavior
288,Data augmentation instead of explicit regularization
289,Parametric Information Bottleneck to Optimize Stochastic Neural Networks
290,Byte-Level Recursive Convolutional Auto-Encoder for Text
291,UNSUPERVISED SENTENCE EMBEDDING USING DOCUMENT STRUCTURE-BASED CONTEXT
292,An Ensemble of Retrieval-Based and Generation-Based Human-Computer Conversation Systems.
293,Neural Compositional Denotational Semantics for Question Answering
294,Learning to Encode Text as Human-Readable Summaries using Generative Adversarial Networks
295,No Title
296,Adversarial reading networks for machine comprehension
297,Adversarial Examples for Natural Language Classification Problems
298,Sequence Transfer Learning for Neural Decoding
299,Multi-label Learning for Large Text Corpora using Latent Variable Model with Provable Gurantees
300,Dependent Bidirectional RNN with Extended-long Short-term Memory
301,Associative Conversation Model: Generating Visual Information from Textual Information
302,DDRprog: A CLEVR Differentiable Dynamic Reasoning Programmer
303,Learning to search with MCTSnets
304,Piecewise Linear Neural Networks verification: A comparative study
305,Forward Modeling for Partial Observation Strategy Games - A StarCraft Defogger
306,Latent forward model for Real-time Strategy game planning with incomplete information
307,Reward Design in Cooperative Multi-agent Reinforcement Learning for Packet Routing
308,Adversary A3C for Robust Reinforcement Learning
309,Maintaining cooperation in complex social dilemmas using deep reinforcement learning
310,Autonomous Vehicle Fleet Coordination With Deep Reinforcement Learning
311,Explicit Induction Bias for Transfer Learning with Convolutional Networks
312,Feat2Vec:  Dense Vector Representation for Data with Arbitrary Features
313,Correcting Nuisance Variation using Wasserstein Distance
314,Neural Clustering By Predicting And Copying Noise
315,Prototype Matching Networks for Large-Scale Multi-label  Genomic Sequence Classification
316,Learning non-linear transform with discriminative and minimum information loss priors
317,The Set Autoencoder: Unsupervised Representation Learning for Sets
318,No Title
319,Make SVM great again with Siamese kernel for  few-shot learning
320,Label Embedding Network: Learning Label Representation for Soft Training of Deep Networks
321,Structured Deep Factorization Machine: Towards General-Purpose Architectures
322,Simple Fast Convolutional Feature Learning
323,Recurrent Auto-Encoder Model for Multidimensional Time Series Representation
324,Learning to diagnose from scratch by exploiting dependencies among labels
325,Classification and Disease Localization in Histopathology Using Only Global Labels: A Weakly-Supervised Approach
326,End-to-End Abnormality Detection in Medical Imaging
327,Using Deep Reinforcement Learning to Generate Rationales for Molecules
328,Subspace Network: Deep Multi-Task Censored Regression for Modeling Neurodegenerative Diseases
329,Data-driven Feature Sampling for Deep Hyperspectral Classification and Segmentation
330,TESLA: Task-wise Early Stopping and Loss Aggregation for Dynamic Neural Network Inference
331,Siamese Survival Analysis with Competing Risks
332,Relational Multi-Instance Learning for Concept Annotation from Medical Time Series
333,Deep Temporal Clustering: Fully unsupervised learning of time-domain features
334,Lung Tumor Location and Identification with AlexNet and a Custom CNN
335,ENRICHMENT OF FEATURES FOR CLASSIFICATION USING AN OPTIMIZED LINEAR/NON-LINEAR COMBINATION OF INPUT FEATURES
336,The Cramer Distance as a Solution to Biased Wasserstein Gradients
337,Stabilizing GAN Training with Multiple Random Projections
338,Novelty Detection with GAN
339,Anomaly Detection with Generative Adversarial Networks
340,NOVEL AND EFFECTIVE PARALLEL MIX-GENERATOR GENERATIVE ADVERSARIAL NETWORKS
341,A Classification-Based Perspective on GAN Distributions
342,LatentPoison -- Adversarial Attacks On The Latent Space
343,No Title
344,On Convergence and Stability of GANs
345,Improve Training Stability of Semi-supervised Generative Adversarial Networks with Collaborative Training
346,Phase Conductor on Multi-layered Attentions for Machine Comprehension
347,Unsupervised Learning of Entailment-Vector Word Embeddings
348,"Model Specialization for Inference Via End-to-End Distillation, Pruning, and Cascades"
349,A Simple Fully Connected Network for Composing Word Embeddings from Characters
350,One-shot and few-shot learning of word embeddings
351,Learning Dynamic State Abstractions for Model-Based Reinforcement Learning
352,Learning Independent Causal Mechanisms
353,A Semantic Loss Function for Deep Learning with Symbolic Knowledge
354,AMPNet: Asynchronous Model-Parallel Training for Dynamic Neural Networks
355,Learning to select examples for program synthesis
356,Learning Less-Overlapping Representations
357,Data-efficient Deep Reinforcement Learning for Dexterous Manipulation
358,Sequential Coordination of Deep Models for Learning Visual Arithmetic
359,Theoretical properties of the global optimizer of two-layer Neural Network
360,Recurrent Neural Networks with Top-k Gains for Session-based Recommendations
361,Small Coresets to Represent Large Training Data for Support Vector Machines
362,Quadrature-based features for kernel approximation
363,A Spectral Approach to Generalization and Optimization in Neural Networks
364,On Optimality Conditions for Auto-Encoder Signal Recovery
365,UNSUPERVISED METRIC LEARNING VIA NONLINEAR FEATURE SPACE TRANSFORMATIONS
366,Understanding Local Minima in Neural Networks by Loss Surface Decomposition
367,Unsupervised Adversarial Anomaly  Detection using One-Class Support Vector Machines
368,Demystifying overcomplete nonlinear auto-encoders: fast SGD convergence towards sparse representation from random initialization
369,Learning Priors for Adversarial Autoencoders
370,Towards Safe Deep Learning: Unsupervised Defense Against Generic Adversarial Attacks
371,The Information-Autoencoding Family: A Lagrangian Perspective on Latent Variable Generative Modeling
372,Interpretable and Pedagogical Examples
373,Thinking like a machine — generating visual rationales through latent space optimization
374,Distribution Regression Network
375,Entropy-SGD optimizes the prior of a PAC-Bayes bound: Data-dependent PAC-Bayes priors via differential privacy
376,Contextual Explanation Networks
377,Grouping-By-ID: Guarding Against Adversarial Domain Shifts
