0,Hierarchical Adversarially Learned Inference
378,INTERPRETATION OF NEURAL NETWORK IS FRAGILE
379,Explaining the Mistakes of Neural Networks with Latent Sympathetic Examples
380,The (Un)reliability of saliency methods
381,Influence-Directed Explanations for Deep Convolutional Networks
382,Interpretable Classification via Supervised Variational Autoencoders and Differentiable Decision Trees
383,Predicting Auction Price of Vehicle License Plate with Deep Recurrent Neural Network
384,PrivyNet: A Flexible Framework for Privacy-Preserving Deep Neural Network Training
385,Learning to Infer Graphics Programs from Hand-Drawn Images
386,Reinforcement and Imitation Learning for Diverse Visuomotor Skills
387,"LSD-Net: Look, Step and Detect for Joint Navigation and Multi-View Recognition with Deep Reinforcement Learning"
388,Egocentric Spatial Memory Network
389,Clipping Free Attacks Against Neural Networks
390,Deep Learning Inferences with Hybrid Homomorphic Encryption
391,No Title
392,No Title
393,Toward predictive machine learning for active vision
394,Don't encrypt the data; just approximate the model Towards Secure Transaction and Fair Pricing of Training Data
395,TOWARDS ROBOT VISION MODULE DEVELOPMENT WITH EXPERIENTIAL ROBOT LEARNING
396,APPLICATION OF DEEP CONVOLUTIONAL NEURAL NETWORK TO PREVENT ATM FRAUD BY FACIAL DISGUISE IDENTIFICATION
397,Auxiliary Guided Autoregressive Variational Autoencoders
398,A Bayesian Nonparametric Topic Model with Variational Auto-Encoders
399,SHADE: SHAnnon DEcay Information-Based Regularization for Deep Learning
400,LSH Softmax: Sub-Linear Learning and Inference of the Softmax Layer in Deep Architectures
401,The Context-Aware Learner
402,Combining Model-based and Model-free RL via Multi-step Control Variates
403,Learning Deep Generative Models With Discrete Latent Variables
404,The Mutual Autoencoder: Controlling Information in Latent Code Representations
405,Towards Unsupervised Classification with Deep Generative Models
406,Preliminary theoretical troubleshooting in Variational Autoencoder
407,Understanding Deep Learning Generalization by Maximum Entropy
408,Learning Weighted Representations for Generalization Across Designs
409,Meta-Learning Transferable Active Learning Policies by Deep Reinforcement Learning
410,CyCADA: Cycle-Consistent Adversarial Domain Adaptation
411,Automatic Goal Generation for Reinforcement Learning Agents
412,Incremental Learning through Deep Adaptation
413,Discriminative k-shot learning using probabilistic models
414,Variance Regularizing Adversarial Learning
415,Lifelong Word Embedding via Meta-Learning
416,Domain Adaptation for Deep Reinforcement Learning in Visually Distinct Games
417,Learning Covariate-Specific Embeddings with Tensor Decompositions
418,Tensor Contraction & Regression Networks
419,Compact Neural Networks based on the Multiscale Entanglement Renormalization Ansatz
420,ElimiNet: A Model for Eliminating Options for Reading Comprehension with Multiple Choice Questions
421,Machine Learning by Two-Dimensional Hierarchical Tensor Networks: A Quantum Information Theoretic Perspective on Deep Architectures
422,Comparison of Paragram and GloVe Results for Similarity Benchmarks
423,GraphVAE: Towards Generation of Small Graphs Using Variational Autoencoders
424,Bayesian Hypernetworks
425,Variational Bi-LSTMs
426,Efficient Exploration through Bayesian   Deep Q-Networks
427,Gaussian Process Neurons
428,Bayesian Uncertainty Estimation for Batch Normalized Deep Networks
429,Continuous-fidelity Bayesian Optimization with Knowledge Gradient
430,No Title
431,Gating out sensory noise in a spike-based Long Short-Term Memory network
432,Learning to Treat Sepsis with Multi-Output Gaussian Process Deep Recurrent Q-Networks
433,DeepArchitect: Automatically Designing and Training Deep Architectures
434,Open Loop Hyperparameter Optimization and Determinantal Point Processes
435,Alpha-divergence bridges maximum likelihood and reinforcement learning in neural sequence generation
436,Noise-Based Regularizers for Recurrent Neural Networks
437,Neighbor-encoder
438,Weighted Transformer Network for Machine Translation
439,Training RNNs as Fast as CNNs
440,Long Short-Term Memory as a Dynamically Computed Element-wise Weighted Sum
441,Building effective deep neural networks one feature at a time
442,DNN Feature Map Compression using Learned Representation over GF(2)
443,Data Augmentation by Pairing Samples for Images Classification
444,Connectivity Learning in Multi-Branch Networks
445,HybridNet: A Hybrid Neural Architecture to Speed-up Autoregressive  Models
446,ShakeDrop regularization
447,POLICY DRIVEN GENERATIVE ADVERSARIAL NETWORKS FOR ACCENTED SPEECH GENERATION
448,UCB EXPLORATION VIA Q-ENSEMBLES
449,Avoiding Catastrophic States with Intrinsic Fear
450,Faster Reinforcement Learning with Expert State Sequences
451,Learning to Mix n-Step Returns: Generalizing Lambda-Returns for Deep Reinforcement Learning
452,Structured Exploration via Hierarchical Variational Policy Networks
453,Sample-Efficient Deep Reinforcement Learning via Episodic Backward Update
454,PARAMETRIZED DEEP Q-NETWORKS LEARNING: PLAYING ONLINE BATTLE ARENA WITH DISCRETE-CONTINUOUS HYBRID ACTION SPACE
455,Model-based imitation learning from state trajectories
456,Time Limits in Reinforcement Learning
457,A dynamic game approach to training robust deep policies
458,Multi-Advisor Reinforcement Learning
459,An inference-based policy gradient method for learning options
460,TD Learning with Constrained Gradients
461,Learning to play slot cars and Atari 2600 games in just minutes
462,Deterministic Policy Imitation Gradient Algorithm
463,Softmax Q-Distribution Estimation for Structured Prediction: A Theoretical Interpretation for RAML
464,Policy Gradient For Multidimensional Action Spaces: Action Sampling and Entropy Bonus
465,Variance Regularized Counterfactual Risk Minimization via Variational Divergence Minimization
466,PACT: Parameterized Clipping Activation for Quantized Neural Networks
467,Heterogeneous Bitwidth Binarization in Convolutional Neural Networks
468,Predicting Multiple Actions for Stochastic Continuous Control
469,The Principle of Logit Separation
470,Balanced and Deterministic Weight-sharing Helps Network Performance
471,Simple Nearest Neighbor Policy Method for Continuous Control Tasks
472,Deep Lipschitz networks and Dudley GANs
473,Cheap DNN Pruning with Performance Guarantees
474,Bounding and Counting Linear Regions of Deep Neural Networks
475,Improving generalization by regularizing in $L^2$ function space
476,BLOCK-NORMALIZED GRADIENT METHOD: AN EMPIRICAL STUDY FOR TRAINING DEEP NEURAL NETWORK
477,Deep Function Machines: Generalized Neural Networks for Topological Layer Expression
478,Three factors influencing minima in SGD
479,Diffusing Policies : Towards Wasserstein Policy Gradient Flows
480,Convergence rate of sign stochastic gradient descent for non-convex functions
481,Parametric Manifold Learning Via Sparse Multidimensional Scaling
482,Sparse Regularized Deep Neural Networks For Efficient Embedded Learning
483,Generation and Consolidation of Recollections for Efficient Deep Lifelong Learning
484,Acquiring Target Stacking Skills by Goal-Parameterized Deep Reinforcement Learning
485,TRL: Discriminative Hints for Scalable Reverse Curriculum Learning
486,Combination of Supervised and Reinforcement Learning For Vision-Based Autonomous Control
487,Reward Estimation via State Prediction
488,AUTOMATA GUIDED HIERARCHICAL REINFORCEMENT LEARNING FOR ZERO-SHOT SKILL COMPOSITION
489,Model Distillation with Knowledge Transfer from Face Classification to Alignment and Verification
490,Soft Value Iteration Networks for Planetary Rover Path Planning
491,Hybed: Hyperbolic Neural Graph Embedding
492,Generalized Graph Embedding Models
493,TCAV: Relative concept importance testing with Linear Concept Activation Vectors
494,Link Weight Prediction with Node Embeddings
495,Generative Discovery of Relational Medical Entity Pairs
496,A closer look at the word analogy problem
497,Exploring the Space of Black-box Attacks on Deep Neural Networks
498,Transformation Autoregressive Networks
499,Recursive Binary Neural Network Learning Model  with 2-bit/weight Storage Requirement
500,Stochastic Hyperparameter Optimization through Hypernetworks
501,Multiscale Hidden Markov Models For Covariance Prediction
502,Learning Sparse Structured Ensembles with SG-MCMC and Network Pruning
503,Long-term Forecasting using Tensor-Train RNNs
504,A Boo(n) for Evaluating Architecture Performance
505,A novel method to determine the number of latent dimensions with SVD
506,Hyperedge2vec: Distributed Representations for Hyperedges
507,Causal Generative Neural Networks
508,Energy-Based Spherical Sparse Coding
509,Revisiting Denoising Auto-Encoders
510,End-to-End Learnable Histogram Filters
511,Rotation Plane Doubly Orthogonal Recurrent Neural Networks
512,Near-Data Processing for Machine Learning
513,Investigating Recurrence and Eligibility Traces in Deep Q-Networks
514,Exploring the Application of Deep Learning for Supervised Learning Problems
515,An Empirical Analysis of Deep Network Loss Surfaces
516,Unsupervised Learning Using Generative Adversarial Training And Clustering
517,#Exploration: A Study of Count-Based Exploration for Deep Reinforcement Learning
518,Prototypical Networks for Few-shot Learning
519,On orthogonality and learning recurrent networks with long term dependencies
520,Deep Neural Networks and the Tree of Life
521,Generative Adversarial Parallelization
522,b-GAN: Unified Framework of Generative Adversarial Networks
523,Higher Order Recurrent Neural Networks
524,Generative Adversarial Networks as Variational Training of Energy Based Models
525,Introducing Active Learning for CNN under the light of Variational Inference
526,An Information Retrieval Approach for Finding Dependent Subspaces of Multiple Views
527,Character-aware Attention Residual Network for Sentence Representation
528,Attentive Recurrent Comparators
529,CAN AI GENERATE LOVE ADVICE?: TOWARD NEURAL ANSWER GENERATION FOR NON-FACTOID QUESTIONS
530,Boosted Generative Models
531,Adversarial examples for generative models
532,Towards Information-Seeking Agents
533,Multi-label learning with the RNNs for Fashion Search
534,Differentiable Canonical Correlation Analysis
535,Generating Long and Diverse Responses with Neural Conversation Models
536,Understanding intermediate layers using linear classifier probes
537,Improving Invariance and Equivariance Properties of Convolutional Neural Networks
538,TreNet: Hybrid Neural Networks for Learning the Local Trend in Time Series
539,Intelligible Language Modeling with Input Switched Affine Networks
540,Sequence generation with a physiologically plausible model of handwriting and Recurrent Mixture Density Networks
541,CONTENT2VEC: SPECIALIZING JOINT REPRESENTATIONS OF PRODUCT IMAGES AND TEXT FOR THE TASK OF PRODUCT RECOMMENDATION
542,Out-of-class novelty generation: an experimental foundation
543,A Joint Many-Task Model: Growing a Neural Network for Multiple NLP Tasks
544,Representation Stability as a Regularizer for Improved Text Analytics Transfer Learning
545,Extensions and Limitations of the Neural GPU
546,DeepRebirth: A General Approach for Accelerating Deep Neural Network Execution on Mobile Devices
547,Semi-Supervised Detection of Extreme Weather Events in Large Climate Datasets
548,Structured Sequence Modeling with Graph Convolutional Recurrent Networks
549,End-to-End Answer Chunk Extraction and Ranking for Reading Comprehension
550,Sample Importance in Training Deep Neural Networks
551,Epitomic Variational Autoencoders
552,Learning Disentangled Representations in Deep Generative Models
553,Low-rank passthrough neural networks
554,Inference and Introspection in Deep Generative Models of Sparse Data
555,Implicit ReasoNet: Modeling Large-Scale Structured Relationships with Shared Memory
556,Neural Combinatorial Optimization with Reinforcement Learning
557,Wav2Letter: an End-to-End ConvNet-based Speech Recognition System
558,Recurrent Neural Networks for Multivariate Time Series with Missing Values
559,Group Sparse CNNs for Question Sentence Classification with Answer Sets
560,NEWSQA: A MACHINE COMPREHENSION DATASET
561,Gated-Attention Readers for Text Comprehension
562,Neural Code Completion
563,Here's My Point: Argumentation Mining with Pointer Networks
564,Tree-Structured Variational Autoencoder
565,Learning Approximate Distribution-Sensitive Data Structures
566,Memory-augmented Attention Modelling for Videos
567,Taming the waves: sine as activation function in deep neural networks
568,Convolutional Neural Networks Generalization Utilizing the Data Graph Structure
569,Evaluation of Defensive Methods for DNNs against Multiple Adversarial Evasion Models
570,Collaborative Deep Embedding via Dual Networks
571,Transformation-based Models of Video Sequences
572,Neural Causal Regularization under the Independence of Mechanisms Assumption
573,Recurrent Coevolutionary Feature Embedding Processes for Recommendation
574,L-SR1: A Second Order Optimization Method for Deep Learning
575,Inverse Problems in Computer Vision using  Adversarial  Imagination Priors
576,Leveraging Asynchronicity in Gradient Descent for Scalable Deep Learning
577,Dynamic Steerable Frame Networks
578,Adding Gradient Noise Improves Learning for Very Deep Networks
579,Joint Training of Ratings and Reviews with Recurrent Recommender Networks
580,Counterpoint by Convolution
581,The loss surface of residual networks: Ensembles and the role of batch normalization
582,Eigenvalues of the Hessian in Deep Learning: Singularity and Beyond
583,Local minima in training of deep networks
584,Communicating Hierarchical Neural Controllers for Learning Zero-shot Task Generalization
585,The Preimage of Rectifier Network Activities
586,Neural Machine Translation with Latent Semantic of Image and Text
587,Submodular Sum-product Networks for Scene Understanding
588,Human perception in computer vision
589,Efficient Summarization with Read-Again and Copy Mechanism
590,Layer Recurrent Neural Networks
591,Gaussian Attention Model and Its Application to Knowledge Base Embedding and Question Answering
592,Cooperative Training of Descriptor and Generator Networks
593,Exploring LOTS in Deep Neural Networks
594,Warped Convolutions: Efficient Invariance to Spatial Transformations
595,Adjusting for Dropout Variance in Batch Normalization and Weight Initialization
596,Rule Mining in Feature Space
597,The Power of Sparsity in Convolutional Neural Networks
598,Multi-view Generative Adversarial Networks
599,Beyond Bilingual: Multi-sense Word Embeddings using Multilingual Context
600,Two Methods for Wild Variational Inference
601,Rethinking Numerical Representations for Deep Neural Networks
602,NEUROGENESIS-INSPIRED DICTIONARY LEARNING: ONLINE MODEL ADAPTION IN A CHANGING WORLD
603,Diverse Beam Search: Decoding Diverse Solutions from Neural Sequence Models
604,Deep Generalized Canonical Correlation Analysis
605,A Context-aware Attention Network for Interactive Question Answering
606,Recurrent Inference Machines for Solving Inverse Problems
607,Semi-Supervised Learning with Context-Conditional Generative Adversarial Networks
608,Investigating Different Context Types and Representations for Learning Word Embeddings
609,The Predictron: End-To-End Learning and Planning
610,Bridging Nonlinearities and Stochastic Regularizers with Gaussian Error Linear Units
611,Alternating Direction Method of Multipliers for Sparse Convolutional Neural Networks
612,Inefficiency of stochastic gradient descent with larger mini-batches (and more learners)
613,The Variational Walkback Algorithm
614,Distributed Transfer Learning for Deep Convolutional Neural Networks by Basic Probability Assignment
615,A hybrid network: Scattering and Convnet
616,FastText.zip: Compressing text classification models
617,Encoding and Decoding Representations with Sum- and Max-Product Networks
618,Sequence to Sequence Transduction with Hard Monotonic Attention
619,Improving Stochastic Gradient Descent with Feedback
620,Neural Graph Machines: Learning Neural Networks Using Graphs
621,Dynamic Neural Turing Machine with Continuous and Discrete Addressing Schemes
622,Is a picture worth a thousand words? A Deep Multi-Modal Fusion Architecture for Product Classification in e-commerce
623,Generative Adversarial Networks for Image Steganography
624,MS MARCO: A Human-Generated MAchine Reading COmprehension Dataset
625,OMG: Orthogonal Method of Grouping With Application of K-Shot Learning
626,GRAM: Graph-based Attention Model for Healthcare Representation Learning
627,Regularizing Neural Networks by Penalizing Confident Output Distributions
628,Options Discovery with Budgeted Reinforcement Learning
629,Unsupervised Learning of State Representations for Multiple Tasks
630,DRAGNN: A Transition-Based Framework for Dynamically Connected Neural Networks
631,Joint Multimodal Learning with Deep Generative Models
632,Hierarchical Memory Networks
633,Towards Understanding the Invertibility of Convolutional Neural Networks
634,Incremental Sequence Learning
635,Boosting Image Captioning with Attributes
636,Skip-graph: Learning graph embeddings with an encoder-decoder model
637,Finding a Jack-of-All-Trades: An Examination of Semi-supervised Learning in Reading Comprehension
638,DyVEDeep: Dynamic Variable Effort Deep Neural Networks
639,Deep Character-Level Neural Machine Translation By Learning Morphology
640,Linear Time Complexity Deep Fourier Scattering Network and Extension to Nonlinear Invariants
641,Annealing Gaussian into ReLU: a New Sampling Strategy for Leaky-ReLU RBM
642,Boosted Residual Networks
643,Multi-task learning with deep model based reinforcement learning
644,Opening the vocabulary of  neural language models with character-level word representations
645,HFH: Homologically Functional Hashing for Compressing Deep Neural Networks
646,The Incredible Shrinking Neural Network: New Perspectives on Learning Representations Through The Lens of Pruning
647,Efficient iterative policy optimization
648,Tensorial Mixture Models
649,An Analysis of Deep Neural Network Models for Practical Applications
650,Playing SNES in the Retro Learning Environment
651,Learning to Understand: Incorporating Local Contexts with Global Attention for Sentiment Classification
652,Fast Adaptation in Generative Models with Generative Matching Networks
653,LipNet: End-to-End Sentence-level Lipreading
654,A Simple yet Effective Method to Prune Dense Layers of Neural Networks
655,Emergent Predication Structure in Vector Representations of Neural Readers
656,Riemannian Optimization for Skip-Gram Negative Sampling
657,RL^2: Fast Reinforcement Learning via Slow Reinforcement Learning
658,Deep Error-Correcting Output Codes
659,Marginal Deep Architectures: Deep learning for Small and Middle Scale Applications
660,Beyond Fine Tuning: A Modular Approach to Learning on Small Data
661,Classify or Select: Neural Architectures for Extractive Document Summarization
662,Tartan: Accelerating Fully-Connected and Convolutional Layers in Deep Learning Networks by Exploiting Numerical Precision Variability
663,Machine Solver for Physics Word Problems
664,Learning Word-Like Units from Joint Audio-Visual Analylsis
665,Multi-modal Variational Encoder-Decoders
666,Reference-Aware Language Models
667,Simple Black-Box Adversarial Perturbations for Deep Networks
668,Unsupervised Pretraining for Sequence to Sequence Learning
669,BIOACOUSTIC SEGMENTATION BY HIERARCHICAL DIRICHLET PROCESS HIDDEN MARKOV MODEL
670,Learning Recurrent Span Representations for Extractive Question Answering
671,A Neural Stochastic Volatility Model
672,Parametric Exponential Linear Unit for Deep Convolutional Neural Networks
673,Unsupervised Deep Learning of State Representation Using Robotic Priors
674,Coarse Pruning of Convolutional Neural Networks with Random Masks
675,ENet: A Deep Neural Network Architecture for Real-Time Semantic Segmentation
676,Understanding trained CNNs by indexing neuron selectivity
677,Multiagent System for Layer Free Network
678,Classless Association using Neural Networks
679,Cat2Vec: Learning Distributed Representation of Multi-field Categorical Data
680,Transformational Sparse Coding
681,No Title
682,Cortical-Inspired Open-Bigram Representation for Handwritten Word Recognition
683,Representing inferential uncertainty in deep neural networks through sampling
684,Making Stochastic Neural Networks from Deterministic Ones
685,Information Dropout: learning optimal representations through noise
686,ReasoNet: Learning to Stop Reading in Machine Comprehension
687,Spatio-Temporal Abstractions in Reinforcement Learning Through Neural Encoding
688,Deep Symbolic Representation Learning for Heterogeneous Time-series Classification
689,A Way out of the Odyssey: Analyzing and Combining Recent Insights for LSTMs
690,Binary Paragraph Vectors
691,Generative Paragraph Vector
692,LSTM-Based System-Call Language Modeling and Ensemble Method for Host-Based Intrusion Detection
693,Deep Variational Canonical Correlation Analysis
694,Non-linear Dimensionality Regularizer for Solving Inverse Problems
695,Revisiting Batch Normalization For Practical Domain Adaptation
696,SqueezeNet: AlexNet-level accuracy with 50x fewer parameters and <0.5MB model size
697,Training Long Short-Term Memory With Sparsified Stochastic Gradient Descent
698,Efficient Calculation of Polynomial Features on Sparse Matrices
699,"ParMAC: distributed optimisation of nested functions, with application to binary autoencoders"
700,Chess Game Concepts Emerge under Weak Supervision: A Case Study of Tic-tac-toe
701,On the Expressive Power of Deep Neural Networks
702,Universality in halting time
703,Learning Identity Mappings with Residual Gates
704,Parallel Stochastic Gradient Descent with Sound Combiners
705,Divide and Conquer with Neural Networks
706,Gradients of Counterfactuals
707,A Convolutional Encoder Model for Neural Machine Translation
708,Deep Convolutional Neural Network Design Patterns
709,An Analysis of Feature Regularization for Low-shot Learning
710,Combating Deep Reinforcement Learning's Sisyphean Curse with Intrinsic Fear
711,Deep Unsupervised Clustering with Gaussian Mixture Variational Autoencoders
712,Improved Architectures for Computer Go
713,Learning Python Code Suggestion with a Sparse Pointer Network
714,Demystifying ResNet
715,Learning similarity preserving representations with neural similarity and context encoders
716,Sentence Ordering using Recurrent Neural Networks
717,Knowledge Adaptation: Teaching to Adapt
718,Enforcing constraints on outputs with unconstrained inference
719,Hierarchical compositional feature learning
720,Learning a Static Analyzer: A Case Study on a Toy Language
721,Filling in the details: Perceiving from low fidelity visual input
722,Modelling Relational Time Series using Gaussian Embeddings
723,Compact Embedding of Binary-coded Inputs and Outputs using Bloom Filters
724,A Deep Learning Approach for Joint Video Frame and Reward Prediction in Atari Games
725,Pedestrian Detection Based On Fast R-CNN and Batch Normalization
726,An Actor-critic Algorithm for Learning Rate Learning
727,Training Group Orthogonal Neural Networks with Privileged Information
728,Progressive Attention Networks for Visual Attribute Prediction
729,A Neural Knowledge Language Model
730,Fuzzy paraphrases in learning word representations with a lexicon
731,What Is the Best Practice for CNNs Applied to Visual Instance Retrieval?
732,Rectified Factor Networks for Biclustering
733,Sampling Generative Networks
734,Learning Locomotion Skills Using DeepRL: Does the Choice of Action Space Matter?
735,Iterative Refinement for Machine Translation
736,Semantic Noise Modeling for Better Representation Learning
737,Ternary Weight Decomposition and Binary Activation Encoding for Fast and Compact Neural Network
738,Vocabulary Selection Strategies for Neural Machine Translation
739,Efficient Communications in Training Large Scale Neural Networks
740,Dynamic Partition Models
741,Learning Efficient Algorithms with Hierarchical Attentive Memory
742,Revisiting Distributed Synchronous SGD
743,New Learning Approach By Genetic Algorithm In A Convolutional Neural Network For Pattern Recognition
744,PREDICTION OF POTENTIAL HUMAN INTENTION USING SUPERVISED COMPETITIVE LEARNING
745,Conditional Image Synthesis With Auxiliary Classifier GANs
746,Multi-label learning with semantic embeddings
747,Significance of Softmax-Based Features over Metric Learning-Based Features
748,Improving Sampling from Generative Autoencoders with Markov Chains
749,Learning to Protect Communications with Adversarial Neural Cryptography
750,Deep unsupervised learning through spatial contrasting
751,SoftTarget Regularization: An Effective Technique to Reduce Over-Fitting in Neural Networks
752,Surprisal-Driven Feedback in Recurrent Networks